name,team,position,GW,opponent_name,was_home,fixture_difficulty,predicted_goals,raw_predicted_goals,fixture_adjusted_goals,blended_prediction,min_probability,opponent_team,team_attacking,opp_defending
Pierre-Emile Højbjerg,Spurs,MID,31,Southampton,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,17,1090,1080
Daichi Kamada,Crystal Palace,MID,31,Brighton,True,-0.4,0.07,0.0,0.0,0.026724673710379118,0.07304761904761906,5,1140,1160
Mikey Moore,Spurs,MID,31,Southampton,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,17,1090,1080
Oliver Skipp,Spurs,MID,31,Southampton,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,17,1090,1080
Rodrigo Bentancur,Spurs,MID,31,Southampton,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.06523809523809525,17,1090,1080
Wilson Odobert,Spurs,MID,31,Southampton,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,17,1090,1080
Oliver Skipp,Leicester,MID,31,Newcastle,True,-3.9,0.07,0.0,0.0,0.026724673710379118,0.0728,15,1060,1300
Archie Gray,Spurs,MID,31,Southampton,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.066,17,1090,1080
Nathan Fraser,Wolves,FWD,31,Ipswich,False,0.1,0.07,0.0,0.010000000000000009,0.0667797695262484,0.04000000000000001,10,1070,1080
Boubacar Kamara,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.07,0.0,0.0,0.026724673710379118,0.07266666666666667,16,1080,1190
Harry Wilson,Fulham,MID,31,Liverpool,True,-4.3,0.07,0.031143391330891324,0.0,0.026724673710379118,0.06542857142857143,12,1150,1370
Bryan Gil Salvatierra,Spurs,MID,31,Southampton,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,17,1090,1080
Crysencio Summerville,West Ham,MID,31,Bournemouth,True,-3.0,0.07,0.0027142857142857142,0.0,0.026724673710379118,0.07390476190476189,3,1080,1260
Giovani Lo Celso,Spurs,MID,31,Southampton,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,17,1090,1080
Kalvin Phillips,Ipswich,MID,31,Wolves,True,-0.7,0.07,0.0,0.0,0.026724673710379118,0.07304761904761906,20,1070,1120
Alfie Devine,Spurs,MID,31,Southampton,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,17,1090,1080
Toti António Gomes,Wolves,DEF,31,Ipswich,False,0.1,0.06,0.0,0.010000000000000009,0.012349808265871329,0.06,10,1070,1080
Noussair Mazraoui,Man Utd,DEF,31,Man City,True,-3.65,0.06,0.004168527394591224,0.0,0.007349808265871325,0.06,13,1120,1350
Carlos Vinícius Alves Morais,Fulham,FWD,31,Liverpool,True,-4.3,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,12,1150,1370
Trevoh Chalobah,Crystal Palace,DEF,31,Brighton,True,-0.4,0.06,0.009301948051948053,0.0,0.007349808265871325,0.05888888888888888,5,1140,1160
Pau Torres,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,16,1080,1190
Lewis Dunk,Brighton,DEF,31,Crystal Palace,False,0.4,0.06,0.0,0.040000000000000036,0.027349808265871342,0.06,7,1140,1120
Armando Broja,Everton,FWD,31,Arsenal,True,-4.1,0.06,0.0017708333333333332,0.0,0.0617797695262484,0.04000000000000001,1,1130,1300
Danny Ings,West Ham,FWD,31,Bournemouth,True,-3.0,0.06,0.02847330447330447,0.0,0.0617797695262484,0.04000000000000001,3,1080,1260
Tom Cannon,Leicester,FWD,31,Newcastle,True,-3.9,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,15,1060,1300
Christian Eriksen,Man Utd,MID,31,Man City,True,-3.65,0.06,0.0,0.0,0.026724673710379118,0.059904761904761905,13,1120,1350
Destiny Udogie,Spurs,DEF,31,Southampton,True,0.95,0.06,5.065856129685918e-06,0.09500506585612965,0.05485234119393615,0.06,17,1090,1080
Martin Sherif,Everton,FWD,31,Arsenal,True,-4.1,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,1,1130,1300
Calvin Bassey,Fulham,DEF,31,Liverpool,True,-4.3,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,12,1150,1370
Ezri Konsa Ngoyo,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,16,1080,1190
Pedro Porro,Spurs,DEF,31,Southampton,True,0.95,0.06,0.010220614196678026,0.105220614196678,0.05996011536421032,0.06,17,1090,1080
Cristian Romero,Spurs,DEF,31,Southampton,True,0.95,0.06,0.006401833460656991,0.10140183346065697,0.05805072499619981,0.046380952380952384,17,1090,1080
Niclas Füllkrug,West Ham,FWD,31,Bournemouth,True,-3.0,0.06,0.003472222222222222,0.0,0.0617797695262484,0.05809523809523809,3,1080,1260
Matthijs de Ligt,Man Utd,DEF,31,Man City,True,-3.65,0.06,0.025520020264466443,0.0,0.007349808265871325,0.06,13,1120,1350
Pervis Estupiñán,Brighton,DEF,31,Crystal Palace,False,0.4,0.06,0.0005606214116852414,0.040560621411685274,0.02763011897171396,0.06,7,1140,1120
Dara O'Shea,Ipswich,DEF,31,Wolves,True,-0.7,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,20,1070,1120
Adam Wharton,Crystal Palace,MID,31,Brighton,True,-0.4,0.06,0.0008333333333333333,0.0,0.026724673710379118,0.05914285714285714,5,1140,1160
Max Kilman,West Ham,DEF,31,Bournemouth,True,-3.0,0.06,0.001005065856129686,0.0,0.007349808265871325,0.06,3,1080,1260
Kenny Tete,Fulham,DEF,31,Liverpool,True,-4.3,0.06,0.0,0.0,0.007349808265871325,0.06,12,1150,1370
Zach Marsh,Crystal Palace,FWD,31,Brighton,True,-0.4,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,5,1140,1160
James Justin,Leicester,DEF,31,Newcastle,True,-3.9,0.06,0.004306347907411737,0.0,0.007349808265871325,0.06,15,1060,1300
Conor Chaplin,Ipswich,MID,31,Wolves,True,-0.7,0.06,0.006326388888888888,0.0,0.026724673710379118,0.05761904761904762,20,1070,1120
Rayan Aït-Nouri,Wolves,DEF,31,Ipswich,False,0.1,0.06,0.00824370221976605,0.01824370221976606,0.016471659375754354,0.06,10,1070,1080
Jack Clarke,Ipswich,MID,31,Wolves,True,-0.7,0.06,0.0008333333333333333,0.0,0.026724673710379118,0.05568421052631579,20,1070,1120
Jan Bednarek,Southampton,DEF,31,Spurs,False,-2.45,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,18,1050,1210
Nathan Collins,Brentford,DEF,31,Chelsea,True,-3.75,0.06,0.03941963045819429,0.0,0.007349808265871325,0.06,6,1080,1320
Leif Davis,Ipswich,DEF,31,Wolves,True,-0.7,0.06,0.003338399189463019,0.0,0.007349808265871325,0.06,20,1070,1120
Ethan Pinnock,Brentford,DEF,31,Chelsea,True,-3.75,0.06,0.008367952969016799,0.0,0.007349808265871325,0.06,6,1080,1320
Ethan Wheatley,Man Utd,FWD,31,Man City,True,-3.65,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,13,1120,1350
Marc Guéhi,Crystal Palace,DEF,31,Brighton,True,-0.4,0.06,0.0014885823396461695,0.0,0.007349808265871325,0.06,5,1140,1160
Neal Maupay,Everton,FWD,31,Arsenal,True,-4.1,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,1,1130,1300
Odsonne Edouard,Leicester,FWD,31,Newcastle,True,-3.9,0.06,0.0009375,0.0,0.0617797695262484,0.04000000000000001,15,1060,1300
Lucas Digne,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,16,1080,1190
Emerson Palmieri dos Santos,West Ham,DEF,31,Bournemouth,True,-3.0,0.06,0.0025050658561296857,0.0,0.007349808265871325,0.06,3,1080,1260
Lisandro Martínez,Man Utd,DEF,31,Man City,True,-3.65,0.06,0.009710422998986829,0.0,0.007349808265871325,0.06,13,1120,1350
Konstantinos Mavropanos,West Ham,DEF,31,Bournemouth,True,-3.0,0.06,0.0,0.0,0.007349808265871325,0.06,3,1080,1260
Emmanuel Agbadou,Wolves,DEF,31,Ipswich,False,0.1,0.06,5.065856129685918e-06,0.010005065856129695,0.012352341193936172,0.06,10,1070,1080
Sékou Mara,Southampton,FWD,31,Spurs,False,-2.45,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,18,1050,1210
Nélson Cabral Semedo,Wolves,DEF,31,Ipswich,False,0.1,0.06,0.00045961131067514047,0.01045961131067515,0.0125796139212089,0.06,10,1070,1080
Ross Stewart,Southampton,FWD,31,Spurs,False,-2.45,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,18,1050,1210
Ali Al-Hamadi,Ipswich,FWD,31,Wolves,True,-0.7,0.06,0.0025,0.0,0.0617797695262484,0.04000000000000001,20,1070,1120
Jan Paul van Hecke,Brighton,DEF,31,Crystal Palace,False,0.4,0.06,5.065856129685918e-06,0.04000506585612972,0.027352341193936185,0.06,7,1140,1120
Patson Daka,Leicester,FWD,31,Newcastle,True,-3.9,0.06,0.0009375,0.0,0.0617797695262484,0.04000000000000001,15,1060,1300
Antonee Robinson,Fulham,DEF,31,Liverpool,True,-4.3,0.06,0.029066004917068743,0.0,0.007349808265871325,0.06,12,1150,1370
Ivan Toney,Brentford,FWD,31,Chelsea,True,-3.75,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,6,1080,1320
Kyle Walker-Peters,Southampton,DEF,31,Spurs,False,-2.45,0.06,0.000977288078351908,0.0,0.007349808265871325,0.06,18,1050,1210
Victor Kristiansen,Leicester,DEF,31,Newcastle,True,-3.9,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,15,1060,1300
Joachim Andersen,Crystal Palace,DEF,31,Brighton,True,-0.4,0.06,0.001255065856129686,0.0,0.007349808265871325,0.06,5,1140,1160
Ashley Young,Everton,DEF,31,Arsenal,True,-4.1,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,1,1130,1300
Yankuba Minteh,Brighton,MID,31,Crystal Palace,False,0.4,0.06,0.01071446608946609,0.05071446608946613,0.05208190675511218,0.06257142857142857,7,1140,1120
Aaron Wan-Bissaka,West Ham,DEF,31,Bournemouth,True,-3.0,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,3,1080,1260
Diogo Dalot Teixeira,Man Utd,DEF,31,Man City,True,-3.65,0.06,0.0067937563323201625,0.0,0.007349808265871325,0.06,13,1120,1350
Norberto Bercique Gomes Betuncal,Everton,FWD,31,Arsenal,True,-4.1,0.06,0.013148656898656899,0.0,0.0617797695262484,0.04000000000000001,1,1130,1300
Mathias Jensen,Brentford,MID,31,Chelsea,True,-3.75,0.06,0.0,0.0,0.026724673710379118,0.059904761904761905,6,1080,1320
Taylor Harwood-Bellis,Southampton,DEF,31,Spurs,False,-2.45,0.06,0.002862208713272543,0.0,0.007349808265871325,0.06,18,1050,1210
Paul Onuachu,Southampton,FWD,31,Spurs,False,-2.45,0.06,0.00125,0.0,0.0617797695262484,0.051746031746031755,18,1050,1210
Maxence Lacroix,Crystal Palace,DEF,31,Brighton,True,-0.4,0.06,0.0010968772705217456,0.0,0.007349808265871325,0.06,5,1140,1160
Jay Stansfield,Fulham,FWD,31,Liverpool,True,-4.3,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,12,1150,1370
Daniel Muñoz,Crystal Palace,DEF,31,Brighton,True,-0.4,0.06,0.014804849405913239,0.0,0.007349808265871325,0.06,5,1140,1160
James Tarkowski,Everton,DEF,31,Arsenal,True,-4.1,0.06,0.0008383991894630193,0.0,0.007349808265871325,0.06,1,1130,1300
Freddie Ladapo,Ipswich,FWD,31,Wolves,True,-0.7,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,20,1070,1120
Youssef Ramalho Chermiti,Everton,FWD,31,Arsenal,True,-4.1,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,1,1130,1300
George Hirst,Ipswich,FWD,31,Wolves,True,-0.7,0.06,0.004166666666666667,0.0,0.0617797695262484,0.04000000000000001,20,1070,1120
Wout Faes,Leicester,DEF,31,Newcastle,True,-3.9,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,15,1060,1300
Tyrick Mitchell,Crystal Palace,DEF,31,Brighton,True,-0.4,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,5,1140,1160
Joël Veltman,Brighton,DEF,31,Crystal Palace,False,0.4,0.06,0.0,0.040000000000000036,0.027349808265871342,0.06,7,1140,1120
Vitalii Mykolenko,Everton,DEF,31,Arsenal,True,-4.1,0.06,0.0027323385834024127,0.0,0.007349808265871325,0.06,1,1130,1300
Igor Thiago Nascimento Rodrigues,Brentford,FWD,31,Chelsea,True,-3.75,0.06,0.0017708333333333332,0.0,0.0617797695262484,0.04000000000000001,6,1080,1320
Gonçalo Manuel Ganchinho Guedes,Wolves,MID,31,Ipswich,False,0.1,0.06,0.0028068181818181816,0.01280681818181819,0.03312808280128821,0.05638095238095238,10,1070,1080
Sepp van den Berg,Brentford,DEF,31,Chelsea,True,-3.75,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,6,1080,1320
Abdul Fatawu,Leicester,MID,31,Newcastle,True,-3.9,0.05,0.003363636363636364,0.0,0.026724673710379118,0.054857142857142854,15,1060,1300
Brandon Austin,Spurs,GK,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.04749999999999999,0.002,17,1090,1080
Brajan Gruda,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.030190476190476188,7,1140,1120
Andrew Moran,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Matty Cash,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.05,0.000625,0.0,0.007349808265871325,0.051333333333333335,16,1080,1190
Reiss Nelson,Fulham,MID,31,Liverpool,True,-4.3,0.05,0.006215277777777778,0.0,0.026724673710379118,0.050631578947368416,12,1150,1370
Fraser Forster,Spurs,GK,31,Southampton,True,0.95,0.05,0.0011111111111111111,0.09611111111111108,0.04805555555555554,0.005,17,1090,1080
Issa Diop,Fulham,DEF,31,Liverpool,True,-4.3,0.05,0.0,0.0,0.007349808265871325,0.05071428571428571,12,1150,1370
Jakub Moder,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0008333333333333333,0.04083333333333337,0.0471413403770458,0.024,7,1140,1120
Emerson Leite de Souza Junior,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.012,17,1090,1080
Jannik Vestergaard,Leicester,DEF,31,Newcastle,True,-3.9,0.05,0.0,0.0,0.007349808265871325,0.04857142857142857,15,1060,1300
Craig Dawson,Wolves,DEF,31,Ipswich,False,0.1,0.05,0.0,0.010000000000000009,0.012349808265871329,0.046142857142857145,10,1070,1080
Billy Gilmour,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Lesley Ugochukwu,Southampton,MID,31,Spurs,False,-2.45,0.05,0.0,0.0,0.026724673710379118,0.053799999999999994,18,1050,1210
Ben Davies,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.012857142857142857,17,1090,1080
Ibrahim Osman,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Matt O'Riley,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.004826388888888889,0.04482638888888892,0.04913786815482358,0.043263157894736844,7,1140,1120
Joachim Andersen,Fulham,DEF,31,Liverpool,True,-4.3,0.05,0.0015384615384615385,0.0,0.007349808265871325,0.052649999999999995,12,1150,1370
Solly March,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Ross Barkley,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.05,0.004930555555555556,0.0,0.026724673710379118,0.05180952380952381,16,1080,1190
Radu Drăgușin,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.05309523809523809,17,1090,1080
Amario Cozier-Duberry,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Malachi Hardy,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.012,17,1090,1080
Julio Enciso,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.004047459893048128,0.04404745989304816,0.048748403656903194,0.027142857142857142,7,1140,1120
Kacper Kozłowski,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Rodrigo Martins Gomes,Wolves,MID,31,Ipswich,False,0.1,0.05,0.0,0.010000000000000009,0.031724673710379125,0.0499047619047619,10,1070,1080
James Milner,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Alfie Whiteman,Spurs,GK,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.04749999999999999,0.002,17,1090,1080
Micky van de Ven,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.03752380952380952,17,1090,1080
Jeremy Sarmiento Morante,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Mahmoud Dahoud,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Pascal Groß,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Benicio Baker-Boaitey,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Guglielmo Vicario,Spurs,GK,31,Southampton,True,0.95,0.05,0.0003846153846153846,0.09538461538461536,0.04769230769230768,0.008571428571428572,17,1090,1080
Diego Gómez,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Sergio Reguilón,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.012,17,1090,1080
Ashley Phillips,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.012,17,1090,1080
Antonín Kinsky,Spurs,GK,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.04749999999999999,0.01,17,1090,1080
Hwang Hee-chan,Wolves,MID,31,Ipswich,False,0.1,0.05,0.0,0.010000000000000009,0.031724673710379125,0.05142857142857143,10,1070,1080
Simon Adingra,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.012216227400050931,0.05221622740005097,0.052832787410404605,0.051904761904761905,7,1140,1120
Jacob Greaves,Ipswich,DEF,31,Wolves,True,-0.7,0.05,0.0,0.0,0.007349808265871325,0.05142857142857143,20,1070,1120
Alfie Dorrington,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.012,17,1090,1080
Mats Wieffer,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.04419047619047618,7,1140,1120
Jarrad Branthwaite,Everton,DEF,31,Arsenal,True,-4.1,0.05,0.0003333333333333333,0.0,0.007349808265871325,0.0498,1,1130,1300
Djed Spence,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.02380952380952381,17,1090,1080
Santiago Bueno,Wolves,DEF,31,Ipswich,False,0.1,0.05,0.0,0.010000000000000009,0.012349808265871329,0.05476190476190476,10,1070,1080
Sugawara Yukinari,Southampton,DEF,31,Spurs,False,-2.45,0.05,0.0,0.0,0.007349808265871325,0.05071428571428571,18,1050,1210
Maeson King,Spurs,DEF,31,Southampton,True,0.95,0.05,0.0,0.09499999999999997,0.05484980826587131,0.012,17,1090,1080
Cameron Peupion,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Adrian Mazilu,Brighton,MID,31,Crystal Palace,False,0.4,0.05,0.0,0.040000000000000036,0.04672467371037914,0.024,7,1140,1120
Yehor Yarmoliuk,Brentford,MID,31,Chelsea,True,-3.75,0.05,0.0005555555555555556,0.0,0.026724673710379118,0.04923809523809524,6,1080,1320
Luke Woolfenden,Ipswich,DEF,31,Wolves,True,-0.7,0.04,0.0,0.0,0.007349808265871325,0.035095238095238096,20,1070,1120
Tim Iroegbunam,Everton,MID,31,Arsenal,True,-4.1,0.04,0.0,0.0,0.026724673710379118,0.0381,1,1130,1300
Axel Tuanzebe,Ipswich,DEF,31,Wolves,True,-0.7,0.04,0.0,0.0,0.007349808265871325,0.03666666666666666,20,1070,1120
Cameron Burgess,Ipswich,DEF,31,Wolves,True,-0.7,0.04,0.0,0.0,0.007349808265871325,0.03857142857142857,20,1070,1120
Tommy Doyle,Wolves,MID,31,Ipswich,False,0.1,0.04,0.0,0.010000000000000009,0.031724673710379125,0.04104761904761905,10,1070,1080
Mads Roerslev Rasmussen,Brentford,DEF,31,Chelsea,True,-3.75,0.04,0.0,0.0,0.007349808265871325,0.043809523809523805,6,1080,1320
Jack Taylor,Ipswich,MID,31,Wolves,True,-0.7,0.04,0.0,0.0,0.026724673710379118,0.03561904761904762,20,1070,1120
Jean-Clair Todibo,West Ham,DEF,31,Bournemouth,True,-3.0,0.04,0.0,0.0,0.007349808265871325,0.041095238095238094,3,1080,1260
Jordan Ayew,Crystal Palace,MID,31,Brighton,True,-0.4,0.04,0.03973268398268398,0.0,0.026724673710379118,0.039999999999999994,5,1140,1160
Matt Doherty,Wolves,DEF,31,Ipswich,False,0.1,0.04,0.0,0.010000000000000009,0.012349808265871329,0.04242857142857143,10,1070,1080
Harry Maguire,Man Utd,DEF,31,Man City,True,-3.65,0.04,0.0,0.0,0.007349808265871325,0.038761904761904754,13,1120,1350
Pablo Sarabia,Wolves,MID,31,Ipswich,False,0.1,0.04,0.007297979797979798,0.017297979797979805,0.03537366360936902,0.024,10,1070,1080
Caleb Okoli,Leicester,DEF,31,Newcastle,True,-3.9,0.04,0.0005,0.0,0.007349808265871325,0.03804761904761905,15,1060,1300
Ben Brereton Díaz,Southampton,MID,31,Spurs,False,-2.45,0.04,0.0,0.0,0.026724673710379118,0.04247619047619047,18,1050,1210
Diego Carlos Santos Silva,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.04,0.0,0.0,0.007349808265871325,0.039428571428571424,16,1080,1190
Igor Julio dos Santos de Paulo,Brighton,DEF,31,Crystal Palace,False,0.4,0.04,0.0,0.040000000000000036,0.027349808265871342,0.04285714285714285,7,1140,1120
Fábio Freitas Gouveia Carvalho,Brentford,MID,31,Chelsea,True,-3.75,0.04,0.0051956168831168836,0.0,0.026724673710379118,0.03980952380952381,6,1080,1320
Michael Keane,Everton,DEF,31,Arsenal,True,-4.1,0.04,0.0007142857142857143,0.0,0.007349808265871325,0.0405,1,1130,1300
Jack Stephens,Southampton,DEF,31,Spurs,False,-2.45,0.04,0.0,0.0,0.007349808265871325,0.03776190476190476,18,1050,1210
Cheick Doucouré,Crystal Palace,MID,31,Brighton,True,-0.4,0.04,0.0,0.0,0.026724673710379118,0.04219047619047619,5,1140,1160
Enso González,Wolves,MID,31,Ipswich,False,0.1,0.03,0.0,0.010000000000000009,0.031724673710379125,0.024,10,1070,1080
Carlos Alcaraz Durán,Southampton,MID,31,Spurs,False,-2.45,0.03,0.0,0.0,0.026724673710379118,0.024,18,1050,1210
Antony Matheus dos Santos,Man Utd,MID,31,Man City,True,-3.65,0.03,0.0,0.0,0.026724673710379118,0.024,13,1120,1350
Franco Umeh-Chibueze,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.024,5,1140,1160
Samuel Iling-Junior,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.024,16,1080,1190
Shea Charles,Southampton,MID,31,Spurs,False,-2.45,0.03,0.0,0.0,0.026724673710379118,0.024,18,1050,1210
Samuel Edozie,Southampton,MID,31,Spurs,False,-2.45,0.03,0.0,0.0,0.026724673710379118,0.024,18,1050,1210
Conor Coady,Leicester,DEF,31,Newcastle,True,-3.9,0.03,0.0,0.0,0.007349808265871325,0.0339047619047619,15,1060,1300
Henry Cartwright,Leicester,MID,31,Newcastle,True,-3.9,0.03,0.0,0.0,0.026724673710379118,0.024,15,1060,1300
Chris Richards,Crystal Palace,DEF,31,Brighton,True,-0.4,0.03,0.0,0.0,0.007349808265871325,0.03395238095238095,5,1140,1160
Hamza Choudhury,Leicester,MID,31,Newcastle,True,-3.9,0.03,0.0,0.0,0.026724673710379118,0.024,15,1060,1300
Luke Cundle,Wolves,MID,31,Ipswich,False,0.1,0.03,0.0,0.010000000000000009,0.031724673710379125,0.024,10,1070,1080
Wanya Marçal-Madivádua,Leicester,MID,31,Newcastle,True,-3.9,0.03,0.0,0.0,0.026724673710379118,0.024,15,1060,1300
Josh King,Fulham,MID,31,Liverpool,True,-4.3,0.03,0.0,0.0,0.026724673710379118,0.024,12,1150,1370
Nathan Broadhead,Ipswich,MID,31,Wolves,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.028761904761904763,20,1070,1120
Jaden Philogene,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.030952380952380953,16,1080,1190
Jesurun Rak-Sakyi,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.024,5,1140,1160
Will Smallbone,Southampton,MID,31,Spurs,False,-2.45,0.03,0.0,0.0,0.026724673710379118,0.02542857142857143,18,1050,1210
Facundo Pellistri Rebollo,Man Utd,MID,31,Man City,True,-3.65,0.03,0.0,0.0,0.026724673710379118,0.024,13,1120,1350
Bobby De Cordova-Reid,Leicester,MID,31,Newcastle,True,-3.9,0.03,0.0,0.0,0.026724673710379118,0.025904761904761906,15,1060,1300
Maxwel Cornet,West Ham,MID,31,Bournemouth,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Kadan Young,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.024,16,1080,1190
Kristoffer Ajer,Brentford,DEF,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.007349808265871325,0.03414285714285715,6,1080,1320
Ferdi Kadioglu,Brighton,DEF,31,Crystal Palace,False,0.4,0.03,0.0,0.040000000000000036,0.027349808265871342,0.02026315789473684,7,1140,1120
Jamaldeen Jimoh,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.024,16,1080,1190
Gustavo Nunes Fernandes Gomes,Brentford,MID,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.026724673710379118,0.024,6,1080,1320
Justin Devenny,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.025157894736842105,5,1140,1160
Moussa Diaby,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.024,16,1080,1190
Tom Cairney,Fulham,MID,31,Liverpool,True,-4.3,0.03,0.0,0.0,0.026724673710379118,0.03495238095238095,12,1150,1370
